ID,WF_ID,SALARY_MONTH,STARTDATE,ENDDATE,PAID_DAYS,OVERTIME_HOURS,TOTAL_LEAVE_TAKEN_CURRENT_MONTH,LEAVE_CARRY_FORWARD,TOTAL_LEAVE_AVAILABLE,LEAVE_ADJUSTED,LEAVE_BALANCE,LEAVE_DEDUCTION,BASIC_DA,HRA,SPECIAL_ALLOWANCES,ACTUAL_BASIC_DA,ACTUAL_HRA,ACTUAL_SPECIAL_ALLOWANCES,PRODUCTION_INCENTIVE_BONUS,PF,ESI,TDS,SHOP_FLOOR_FINE,OTHER_DEDUCTION,ADVANCE,OVERTIME_WAGES,WORKINGDAY_WAGES,TOTAL_WAGES,TOTAL_WAGES_AFTER_DEDUCTION,EMPLOYER_EPF,EMPLOYER_ESI,ADMIN_CHARGES,EDLI_CHARGES,CREATED_ON,MODE_OF_PAYMENT,PAID_STATUS
750F228F-43E0-EB11-A40F-08F1EAEF4310,6B3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.41,53.05,1,3,4,1,3,0,8758.00,0.00,0.00,8559.00,0.00,0.00,2309.00,1027.00,82.00,0.00,0.00,0.00,0.00,2234.00,8559.00,8559.00,9759.00,1027.00,353.21,42.80,42.80,2021-07-09 04:53:58.653,,UnPaid
760F228F-43E0-EB11-A40F-08F1EAEF4310,6C3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.41,26.27,3,0,1,1,0,2,8758.00,0.00,0.00,7886.00,0.00,0.00,1181.00,946.00,68.00,0.00,0.00,0.00,0.00,1106.00,7886.00,7886.00,8053.00,946.00,294.68,39.43,39.43,2021-07-09 04:53:59.387,,UnPaid
770F228F-43E0-EB11-A40F-08F1EAEF4310,6E3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,31.00,2,5,6,2,4,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1305.00,1051.00,75.00,0.00,0.00,0.00,0.00,1305.00,8758.00,8758.00,8937.00,1051.00,327.05,43.79,43.79,2021-07-09 04:54:00.137,,UnPaid
780F228F-43E0-EB11-A40F-08F1EAEF4310,703455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.88,35.57,2,1,2,2,0,0,8758.00,0.00,0.00,8718.00,0.00,0.00,1658.00,1046.00,78.00,0.00,0.00,0.00,0.00,1498.00,8718.00,8718.00,9252.00,1046.00,337.22,43.59,43.59,2021-07-09 04:54:00.900,,UnPaid
790F228F-43E0-EB11-A40F-08F1EAEF4310,713455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,21.86,18.38,10,5,6,6,0,4,8758.00,0.00,0.00,7364.00,0.00,0.00,849.00,884.00,62.00,0.00,0.00,0.00,0.00,774.00,7364.00,7364.00,7267.00,884.00,266.92,36.82,36.82,2021-07-09 04:54:01.433,,UnPaid
7A0F228F-43E0-EB11-A40F-08F1EAEF4310,723455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.92,19.42,2,0,1,1,0,1,8758.00,0.00,0.00,8394.00,0.00,0.00,818.00,1007.00,69.00,0.00,0.00,0.00,0.00,818.00,8394.00,8394.00,8136.00,1007.00,299.39,41.97,41.97,2021-07-09 04:54:02.183,,UnPaid
7B0F228F-43E0-EB11-A40F-08F1EAEF4310,733455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.00,2.00,10,5,6,6,0,4,8758.00,0.00,0.00,7411.00,0.00,0.00,84.00,889.00,56.00,0.00,0.00,0.00,0.00,84.00,7411.00,7411.00,6550.00,889.00,243.59,37.06,37.06,2021-07-09 04:54:02.713,,UnPaid
7C0F228F-43E0-EB11-A40F-08F1EAEF4310,743455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,20.53,1,0,1,1,0,0,8758.00,0.00,0.00,8758.00,0.00,0.00,864.00,1051.00,72.00,0.00,0.00,0.00,0.00,864.00,8758.00,8758.00,8499.00,1051.00,312.72,43.79,43.79,2021-07-09 04:54:03.480,,UnPaid
7D0F228F-43E0-EB11-A40F-08F1EAEF4310,753455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,30.15,2,5,6,2,4,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1345.00,1051.00,76.00,0.00,0.00,0.00,0.00,1270.00,8758.00,8758.00,8976.00,1051.00,328.35,43.79,43.79,2021-07-09 04:54:04.243,,UnPaid
40FF7695-43E0-EB11-A40F-08F1EAEF4310,763455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,30.15,3,5,6,3,3,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1345.00,1051.00,76.00,0.00,0.00,0.00,0.00,1270.00,8758.00,8758.00,8976.00,1051.00,328.35,43.79,43.79,2021-07-09 04:54:04.993,,UnPaid
41FF7695-43E0-EB11-A40F-08F1EAEF4310,773455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.00,9.67,9,5,6,6,0,3,8758.00,0.00,0.00,7748.00,0.00,0.00,407.00,930.00,61.00,0.00,0.00,0.00,0.00,407.00,7748.00,7748.00,7164.00,930.00,265.04,38.74,38.74,2021-07-09 04:54:05.557,,UnPaid
42FF7695-43E0-EB11-A40F-08F1EAEF4310,783455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.41,18.38,4,5,6,4,2,0,8758.00,0.00,0.00,8559.00,0.00,0.00,849.00,1027.00,71.00,0.00,0.00,0.00,0.00,774.00,8559.00,8559.00,8310.00,1027.00,305.76,42.80,42.80,2021-07-09 04:54:06.260,,UnPaid
43FF7695-43E0-EB11-A40F-08F1EAEF4310,813455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:54:06.680,,UnPaid
44FF7695-43E0-EB11-A40F-08F1EAEF4310,833455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.01,0.00,2,0,1,1,0,1,8758.00,0.00,0.00,8088.00,0.00,0.00,0.00,971.00,61.00,0.00,0.00,0.00,0.00,0.00,8088.00,8088.00,7056.00,971.00,262.86,40.44,40.44,2021-07-09 04:54:07.480,,UnPaid
45FF7695-43E0-EB11-A40F-08F1EAEF4310,8B3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,21.27,0.00,5,0,1,1,0,4,8758.00,0.00,0.00,7165.00,0.00,0.00,0.00,860.00,54.00,0.00,0.00,0.00,0.00,0.00,7165.00,7165.00,6251.00,860.00,232.86,35.83,35.83,2021-07-09 04:54:08.540,,UnPaid
46FF7695-43E0-EB11-A40F-08F1EAEF4310,8C3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.78,0.73,3,0,1,1,0,2,8758.00,0.00,0.00,8010.00,0.00,0.00,31.00,961.00,60.00,0.00,0.00,0.00,0.00,31.00,8010.00,8010.00,7020.00,961.00,261.33,40.05,40.05,2021-07-09 04:54:09.277,,UnPaid
47FF7695-43E0-EB11-A40F-08F1EAEF4310,8D3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.94,0.00,1,0,1,1,0,0,8758.00,0.00,0.00,8738.00,0.00,0.00,0.00,1049.00,66.00,0.00,0.00,0.00,0.00,0.00,8738.00,8738.00,7623.00,1049.00,283.99,43.69,43.69,2021-07-09 04:54:10.040,,UnPaid
48FF7695-43E0-EB11-A40F-08F1EAEF4310,8E3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.96,0.00,0,0,1,0,1,0,8758.00,0.00,0.00,8745.00,0.00,0.00,0.00,1049.00,66.00,0.00,0.00,0.00,0.00,0.00,8745.00,8745.00,7630.00,1049.00,284.21,43.73,43.73,2021-07-09 04:54:10.837,,UnPaid
49FF7695-43E0-EB11-A40F-08F1EAEF4310,8F3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.99,0.00,0,2,3,0,3,0,8758.00,0.00,0.00,8755.00,0.00,0.00,0.00,1051.00,66.00,0.00,0.00,0.00,0.00,0.00,8755.00,8755.00,7638.00,1051.00,284.54,43.78,43.78,2021-07-09 04:54:11.680,,UnPaid
4AFF7695-43E0-EB11-A40F-08F1EAEF4310,903455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.93,0.00,0,1,2,0,2,0,8758.00,0.00,0.00,8735.00,0.00,0.00,0.00,1048.00,66.00,0.00,0.00,0.00,0.00,0.00,8735.00,8735.00,7621.00,1048.00,283.89,43.67,43.67,2021-07-09 04:54:12.510,,UnPaid
4BFF7695-43E0-EB11-A40F-08F1EAEF4310,923455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,0.00,2,3,4,2,2,0,8758.00,0.00,0.00,8758.00,0.00,0.00,0.00,1051.00,66.00,0.00,0.00,0.00,0.00,0.00,8758.00,8758.00,7641.00,1051.00,284.64,43.79,43.79,2021-07-09 04:54:13.307,,UnPaid
4CFF7695-43E0-EB11-A40F-08F1EAEF4310,933455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.00,79.07,5,0,1,1,0,4,8758.00,0.00,0.00,7411.00,0.00,0.00,3414.00,889.00,81.00,0.00,0.00,0.00,0.00,3329.00,7411.00,7411.00,9855.00,889.00,351.81,37.06,37.06,2021-07-09 04:54:13.993,,UnPaid
4DFF7695-43E0-EB11-A40F-08F1EAEF4310,943455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,91.25,1,0,1,1,0,0,9634.00,0.00,0.00,9634.00,0.00,0.00,4311.00,1156.00,105.00,0.00,0.00,0.00,0.00,4226.00,9634.00,9634.00,12684.00,1156.00,453.21,48.17,48.17,2021-07-09 04:54:14.790,,UnPaid
55C8C49B-43E0-EB11-A40F-08F1EAEF4310,953455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,90.95,1,5,6,1,5,0,9634.00,0.00,0.00,9634.00,0.00,0.00,4298.00,1156.00,104.00,0.00,0.00,0.00,0.00,4213.00,9634.00,9634.00,12672.00,1156.00,452.79,48.17,48.17,2021-07-09 04:54:15.570,,UnPaid
56C8C49B-43E0-EB11-A40F-08F1EAEF4310,963455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,99.08,3,5,6,3,3,0,9634.00,0.00,0.00,9634.00,0.00,0.00,4929.00,1156.00,109.00,0.00,0.00,0.00,0.00,4589.00,9634.00,9634.00,13298.00,1156.00,473.30,48.17,48.17,2021-07-09 04:54:16.367,,UnPaid
57C8C49B-43E0-EB11-A40F-08F1EAEF4310,973455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,95.55,0,3,4,0,4,0,9634.00,0.00,0.00,9634.00,0.00,0.00,4671.00,1156.00,107.00,0.00,0.00,0.00,0.00,4426.00,9634.00,9634.00,13042.00,1156.00,464.91,48.17,48.17,2021-07-09 04:54:17.180,,UnPaid
58C8C49B-43E0-EB11-A40F-08F1EAEF4310,983455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,93.77,1,0,1,1,0,0,9634.00,0.00,0.00,9634.00,0.00,0.00,4588.00,1156.00,107.00,0.00,0.00,0.00,0.00,4343.00,9634.00,9634.00,12959.00,1156.00,462.22,48.17,48.17,2021-07-09 04:54:17.960,,UnPaid
59C8C49B-43E0-EB11-A40F-08F1EAEF4310,9A3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:54:18.087,,UnPaid
5AC8C49B-43E0-EB11-A40F-08F1EAEF4310,D63455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:54:18.757,,UnPaid
5BC8C49B-43E0-EB11-A40F-08F1EAEF4310,DA3455F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:54:18.977,,UnPaid
5CC8C49B-43E0-EB11-A40F-08F1EAEF4310,5B3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:54:19.240,,UnPaid
5DC8C49B-43E0-EB11-A40F-08F1EAEF4310,5C3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:54:19.337,,UnPaid
5EC8C49B-43E0-EB11-A40F-08F1EAEF4310,5D3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:54:19.430,,UnPaid
5FC8C49B-43E0-EB11-A40F-08F1EAEF4310,683155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:54:19.977,,UnPaid
60C8C49B-43E0-EB11-A40F-08F1EAEF4310,693155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,1.00,0.00,17,0,1,1,0,16,8758.00,0.00,0.00,337.00,0.00,0.00,0.00,40.00,3.00,0.00,0.00,0.00,0.00,0.00,337.00,337.00,294.00,40.00,10.95,1.69,1.69,2021-07-09 04:54:20.070,,UnPaid
61C8C49B-43E0-EB11-A40F-08F1EAEF4310,713155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,110.88,1,2,3,1,2,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4839.00,1051.00,102.00,0.00,0.00,0.00,0.00,4669.00,8758.00,8758.00,12444.00,1051.00,441.90,43.79,43.79,2021-07-09 04:54:21.133,,UnPaid
62C8C49B-43E0-EB11-A40F-08F1EAEF4310,723155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,83.10,2,1,2,2,0,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3499.00,1051.00,92.00,0.00,0.00,0.00,0.00,3499.00,8758.00,8758.00,11114.00,1051.00,398.35,43.79,43.79,2021-07-09 04:54:21.897,,UnPaid
63C8C49B-43E0-EB11-A40F-08F1EAEF4310,733155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,116.13,2,2,3,2,1,0,8758.00,0.00,0.00,8758.00,0.00,0.00,5135.00,1051.00,104.00,0.00,0.00,0.00,0.00,4890.00,8758.00,8758.00,12738.00,1051.00,451.52,43.79,43.79,2021-07-09 04:54:22.630,,UnPaid
64C8C49B-43E0-EB11-A40F-08F1EAEF4310,743155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.00,89.82,5,0,1,1,0,4,8758.00,0.00,0.00,7411.00,0.00,0.00,4027.00,889.00,86.00,0.00,0.00,0.00,0.00,3782.00,7411.00,7411.00,10463.00,889.00,371.74,37.06,37.06,2021-07-09 04:54:23.333,,UnPaid
65C8C49B-43E0-EB11-A40F-08F1EAEF4310,753155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,111.12,1,2,3,1,2,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4849.00,1051.00,102.00,0.00,0.00,0.00,0.00,4679.00,8758.00,8758.00,12454.00,1051.00,442.23,43.79,43.79,2021-07-09 04:54:24.130,,UnPaid
66C8C49B-43E0-EB11-A40F-08F1EAEF4310,763155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,116.92,1,0,1,1,0,0,8758.00,0.00,0.00,8758.00,0.00,0.00,5093.00,1051.00,104.00,0.00,0.00,0.00,0.00,4923.00,8758.00,8758.00,12696.00,1051.00,450.16,43.79,43.79,2021-07-09 04:54:24.930,,UnPaid
67C8C49B-43E0-EB11-A40F-08F1EAEF4310,773155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,21.25,94.38,7,2,3,3,0,4,8758.00,0.00,0.00,7158.00,0.00,0.00,4219.00,859.00,85.00,0.00,0.00,0.00,0.00,3974.00,7158.00,7158.00,10433.00,859.00,369.75,35.79,35.79,2021-07-09 04:54:25.537,,UnPaid
06CA2CA2-43E0-EB11-A40F-08F1EAEF4310,783155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,116.93,1,0,1,1,0,0,8758.00,0.00,0.00,8758.00,0.00,0.00,5093.00,1051.00,104.00,0.00,0.00,0.00,0.00,4923.00,8758.00,8758.00,12696.00,1051.00,450.16,43.79,43.79,2021-07-09 04:54:26.320,,UnPaid
07CA2CA2-43E0-EB11-A40F-08F1EAEF4310,793155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,12.60,30.87,14,0,1,1,0,13,8758.00,0.00,0.00,4244.00,0.00,0.00,1300.00,509.00,42.00,0.00,0.00,0.00,0.00,1300.00,4244.00,4244.00,4993.00,509.00,180.18,21.22,21.22,2021-07-09 04:54:26.740,,UnPaid
08CA2CA2-43E0-EB11-A40F-08F1EAEF4310,7A3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.82,78.82,3,0,1,1,0,2,8758.00,0.00,0.00,7687.00,0.00,0.00,3319.00,922.00,83.00,0.00,0.00,0.00,0.00,3319.00,7687.00,7687.00,10001.00,922.00,357.70,38.44,38.44,2021-07-09 04:54:27.490,,UnPaid
09CA2CA2-43E0-EB11-A40F-08F1EAEF4310,7B3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.00,96.13,4,0,1,1,0,3,8758.00,0.00,0.00,7748.00,0.00,0.00,4208.00,930.00,90.00,0.00,0.00,0.00,0.00,4048.00,7748.00,7748.00,10936.00,930.00,388.57,38.74,38.74,2021-07-09 04:54:28.193,,UnPaid
0ACA2CA2-43E0-EB11-A40F-08F1EAEF4310,7C3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.47,85.05,1,5,6,1,5,0,8758.00,0.00,0.00,8580.00,0.00,0.00,3666.00,1029.00,92.00,0.00,0.00,0.00,0.00,3581.00,8580.00,8580.00,11125.00,1029.00,398.00,42.90,42.90,2021-07-09 04:54:28.973,,UnPaid
0BCA2CA2-43E0-EB11-A40F-08F1EAEF4310,7D3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,93.70,0,5,6,0,6,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4020.00,1051.00,96.00,0.00,0.00,0.00,0.00,3945.00,8758.00,8758.00,11631.00,1051.00,415.29,43.79,43.79,2021-07-09 04:54:29.787,,UnPaid
0CCA2CA2-43E0-EB11-A40F-08F1EAEF4310,7E3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,101.97,6,5,6,6,0,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4539.00,1051.00,100.00,0.00,0.00,0.00,0.00,4294.00,8758.00,8758.00,12146.00,1051.00,432.15,43.79,43.79,2021-07-09 04:54:30.427,,UnPaid
0DCA2CA2-43E0-EB11-A40F-08F1EAEF4310,7F3155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,20.00,39.93,12,5,6,6,0,6,8758.00,0.00,0.00,6737.00,0.00,0.00,1681.00,808.00,63.00,0.00,0.00,0.00,0.00,1681.00,6737.00,6737.00,7547.00,808.00,273.59,33.69,33.69,2021-07-09 04:54:30.910,,UnPaid
0ECA2CA2-43E0-EB11-A40F-08F1EAEF4310,803155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.73,84.75,3,5,6,3,3,0,8758.00,0.00,0.00,8667.00,0.00,0.00,3654.00,1040.00,92.00,0.00,0.00,0.00,0.00,3569.00,8667.00,8667.00,11189.00,1040.00,400.43,43.34,43.34,2021-07-09 04:54:31.630,,UnPaid
0FCA2CA2-43E0-EB11-A40F-08F1EAEF4310,873155F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,6.00,0.00,17,5,6,6,0,11,8758.00,0.00,0.00,2021.00,0.00,0.00,0.00,243.00,15.00,0.00,0.00,0.00,0.00,0.00,2021.00,2021.00,1763.00,243.00,65.68,10.11,10.11,2021-07-09 04:54:31.973,,UnPaid
10CA2CA2-43E0-EB11-A40F-08F1EAEF4310,0A3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,1.00,0.00,26,0,1,1,0,25,8758.00,0.00,0.00,337.00,0.00,0.00,0.00,40.00,3.00,0.00,0.00,0.00,0.00,0.00,337.00,337.00,294.00,40.00,10.95,1.69,1.69,2021-07-09 04:54:33.130,,UnPaid
11CA2CA2-43E0-EB11-A40F-08F1EAEF4310,0B3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.89,51.13,2,0,1,1,0,1,15000.00,4694.00,0.00,13206.00,4133.00,0.00,4841.00,1585.00,158.00,0.00,0.00,0.00,0.00,4841.00,17339.00,17339.00,20437.00,1585.00,682.50,66.03,66.03,2021-07-09 04:54:33.973,,UnPaid
12CA2CA2-43E0-EB11-A40F-08F1EAEF4310,0C3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,106.67,1,0,1,1,0,0,8758.00,0.00,348.00,8758.00,0.00,348.00,4840.00,1093.00,105.00,0.00,0.00,0.00,0.00,4670.00,9106.00,9106.00,12748.00,1093.00,453.25,45.53,45.53,2021-07-09 04:54:34.770,,UnPaid
13CA2CA2-43E0-EB11-A40F-08F1EAEF4310,0D3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.85,30.97,3,5,6,3,3,0,9634.00,0.00,608.00,9578.00,0.00,604.00,1610.00,1222.00,88.00,0.00,0.00,0.00,0.00,1525.00,10182.00,10182.00,10482.00,1222.00,383.24,50.92,50.92,2021-07-09 04:54:35.490,,UnPaid
14CA2CA2-43E0-EB11-A40F-08F1EAEF4310,0E3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.48,54.08,2,0,1,1,0,1,10791.00,3500.00,0.00,9745.00,3161.00,0.00,3716.00,1169.00,125.00,0.00,0.00,0.00,0.00,3716.00,12906.00,12906.00,15328.00,1169.00,540.22,48.73,48.73,2021-07-09 04:54:36.240,,UnPaid
936992A8-43E0-EB11-A40F-08F1EAEF4310,0F3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.50,90.27,0,0,1,0,1,0,9634.00,0.00,608.00,9449.00,0.00,596.00,4520.00,1205.00,109.00,0.00,0.00,0.00,0.00,4445.00,10045.00,10045.00,13251.00,1205.00,473.36,50.23,50.23,2021-07-09 04:54:37.050,,UnPaid
946992A8-43E0-EB11-A40F-08F1EAEF4310,103555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.39,82.02,3,4,5,3,2,0,10791.00,4316.00,2225.00,10538.00,4215.00,2173.00,6835.00,1525.00,158.00,0.00,0.00,0.00,0.00,6835.00,16926.00,16926.00,22078.00,1525.00,682.50,63.56,63.56,2021-07-09 04:54:37.787,,UnPaid
956992A8-43E0-EB11-A40F-08F1EAEF4310,113555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,21.00,63.32,6,0,1,1,0,5,8758.00,0.00,0.00,7074.00,0.00,0.00,2751.00,849.00,74.00,0.00,0.00,0.00,0.00,2666.00,7074.00,7074.00,8902.00,849.00,319.31,35.37,35.37,2021-07-09 04:54:38.410,,UnPaid
966992A8-43E0-EB11-A40F-08F1EAEF4310,123555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.43,103.40,1,5,6,1,5,0,8758.00,0.00,713.00,8566.00,0.00,697.00,4868.00,1112.00,106.00,0.00,0.00,0.00,0.00,4708.00,9263.00,9263.00,12913.00,1112.00,459.26,46.32,46.32,2021-07-09 04:54:39.223,,UnPaid
976992A8-43E0-EB11-A40F-08F1EAEF4310,133555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.11,117.97,3,0,1,1,0,2,8758.00,0.00,0.00,7785.00,0.00,0.00,5042.00,934.00,96.00,0.00,0.00,0.00,0.00,4967.00,7785.00,7785.00,11797.00,934.00,416.88,38.93,38.93,2021-07-09 04:54:39.973,,UnPaid
986992A8-43E0-EB11-A40F-08F1EAEF4310,143555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.99,56.62,3,0,1,1,0,2,10791.00,2170.00,0.00,9957.00,2002.00,0.00,3613.00,1195.00,117.00,0.00,0.00,0.00,0.00,3528.00,11959.00,11959.00,14260.00,1195.00,506.09,49.79,49.79,2021-07-09 04:54:40.737,,UnPaid
996992A8-43E0-EB11-A40F-08F1EAEF4310,153555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.00,100.32,2,0,1,1,0,1,9634.00,0.00,214.00,9264.00,0.00,206.00,4835.00,1136.00,107.00,0.00,0.00,0.00,0.00,4750.00,9470.00,9470.00,13062.00,1136.00,464.91,47.35,47.35,2021-07-09 04:54:41.503,,UnPaid
9A6992A8-43E0-EB11-A40F-08F1EAEF4310,163555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,66.85,3,0,1,1,0,2,10791.00,0.00,289.00,9961.00,0.00,267.00,3731.00,1227.00,105.00,0.00,0.00,0.00,0.00,3561.00,10228.00,10228.00,12627.00,1227.00,453.67,51.14,51.14,2021-07-09 04:54:42.253,,UnPaid
9B6992A8-43E0-EB11-A40F-08F1EAEF4310,173555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,13.95,0.00,12,0,1,1,0,11,8758.00,0.00,591.00,4699.00,0.00,317.00,0.00,602.00,38.00,0.00,0.00,0.00,0.00,0.00,5016.00,5016.00,4376.00,602.00,163.02,25.08,25.08,2021-07-09 04:54:42.707,,UnPaid
